,LEMMA,HEAD,HEAD POS,HEAD GEN,LEMMA GEN,SYSTEM_SUFFIX,HEAD_SUFFIX
368,αφαλος,φαλος,Adjective,ον,ον,"('λος', 'ον')","('λος', 'ον')"
369,αφθιτος,φθινω,Verb,V,ον,"('ιτος', 'ον')",V
370,αφραδης,υποφραζομαι,Verb,V,ες,"('ης', 'ες')",V
371,αφραδιη,υποφραζομαι,Verb,V,ης,"('ιη', 'ης')",V
373,αφροσυνη,nan,Verb,V,ης,"('συνη', 'ης')",V
374,αφρων,φρενοω,Verb,V,ον,"('ων', 'ον')",V
375,αχαριστος,αχαριστος,Adjective,ον,ον,"('στος', 'ον')","('στος', 'ον')"
377,αψορρος,ορνυμι,Verb,V,ον,"('ρος', 'ον')",V
379,ευρυμεδουσα,μεδω,Verb,V,ης,"('σα', 'ης')",V
381,νηριτος,αριθμος,Noun,ου,ον,"('ιτος', 'ον')","('μος', 'ου')"
382,κερτομιος,nan,Verb,V,ον,"('ιος', 'ον')",V
383,μενεχαρμος,nan,Verb,V,ον,"('μος', 'ον')",V
385,βαθυδινης,δινη,Noun,ης,ου,"('ης', 'ου')","('η', 'ης')"
386,βαθυδινηεις,δινη,Noun,ης,εν,"('εις', 'εν')","('η', 'ης')"
387,βαθυζωνος,ζωνη,Noun,ης,ου,"('νος', 'ου')","('η', 'ης')"
389,βαθυκολπος,κολπος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
390,βαθυλειμος,λειμων,Noun,ωνος,ον,"('μος', 'ον')","('μων', 'ωνος')"
391,βαθυρρειτης,ηρεμει,Verb,V,ου,"('της', 'ου')",V
393,βαθυσχοινος,σχοινος,Noun,ου,ον,"('νος', 'ον')","('νος', 'ου')"
394,βηταρμων,αραρισκω,Verb,V,ονος,"('μων', 'ονος')",V
395,βιανωρ,ανδρος,Noun,ου,ορος,"('ωρ', 'ορος')","('ρος', 'ου')"
396,βλοσυρωπις,πος,Verb,V,ιδος,"('ις', 'ιδος')",V
397,βοηθοος,ωθεω,Verb,V,ον,"('ος', 'ον')",V
398,βοηλασια,ελαυνω,Verb,V,ας,"('σια', 'ας')",V
402,βουκολος,βους,Noun,e,ου,"('λος', 'ου')",
403,βουληφορος,φερω,Verb,V,ον,"('ρος', 'ον')",V
404,βουπρασιον,πρασον,Noun,ου,ου,"('σιον', 'ου')","('ον', 'ου')"
405,βοωπις,nan,Verb,V,ιδος,"('ις', 'ιδος')",V
407,βροτολοιγος,λοιγος,Adjective,ον,ον,"('ος', 'ον')","('ος', 'ον')"
408,βωτιανειρα,ανδρος,Noun,ου,ας,"('ρα', 'ας')","('ρος', 'ου')"
409,γαιηοχος,οχεω,Verb,V,ον,"('ος', 'ον')",V
410,γαμψωνυξ,ονυξ,Noun,υχος,υχος,,
413,γυναιμανης,μαινομαι,Verb,V,ες,"('ης', 'ες')",V
414,δασπλητις,πελαζω,Verb,V,e,,V
415,δασυμαλλος,μαλλος,Noun,ου,ον,"('λος', 'ον')","('λος', 'ου')"
416,δεισηνωρ,ανδρος,Noun,ου,ορος,"('ωρ', 'ορος')","('ρος', 'ου')"
417,δεκαχιλοι,χιλιοι,Adjective,α,α,,
418,δεσποινα,δεσποτης,Noun,ου,ης,"('α', 'ης')","('της', 'ου')"
421,δηιοπιτης,οπις,Noun,e,ου,"('της', 'ου')",
422,δηιπυλος,πυλος,Adjective,ου,ου,"('λος', 'ου')","('λος', 'ου')"
426,δυωκαιεικοσιμετρος,μετρον,Noun,ου,ον,"('ρος', 'ον')","('ον', 'ου')"
429,δαιφρων,φρενοω,Verb,V,ονος,"('ων', 'ονος')",V
431,δημοδοκος,δεκομαι,Verb,V,ου,"('ος', 'ου')",V
432,δαπεδον,πεδον,Noun,ου,ου,"('ον', 'ου')","('ον', 'ου')"
433,δημοπτολεμος,πολεμος,Noun,ου,ου,"('μος', 'ου')","('μος', 'ου')"
438,διηνεκης,ηνεκης,Verb,V,ες,"('ης', 'ες')",V
439,διιπετης,πιπτω,Verb,V,ες,"('ετης', 'ες')",V
440,δικασπολος,θεσμοπολος,Adjective,ον,ον,"('λος', 'ον')","('λος', 'ον')"
441,δικλις,κλινω,Verb,V,ιδος,"('ις', 'ιδος')",V
442,διογενης,γιγνομαι,Verb,V,ες,"('ης', 'ες')",V
444,διομηδη,μηδομαι,Verb,V,ης,"('η', 'ης')",V
446,διοτρεφης,τρεφω,Verb,V,ες,"('ης', 'ες')",V
447,διπλαξ,πλεκω,Verb,V,ακος,,V
449,διπτυχος,πτυσσω,Verb,V,ον,"('ος', 'ον')",V
450,δισθανης,θνησκω,Verb,V,ες,"('ης', 'ες')",V
451,δισκουρα,ουρον,Noun,ου,ων,"('ρα', 'ων')","('ον', 'ου')"
452,διφρος,φερω,Verb,V,ου,"('ρος', 'ου')",V
453,δολιχαυλος,αυλη,Noun,ης,ον,"('λος', 'ον')","('η', 'ης')"
455,δολιχηρετμος,ερετμος,Noun,ου,ον,"('μος', 'ον')","('μος', 'ου')"
456,δολιχοσκιος,σκια,Noun,ας,ον,"('ιος', 'ον')","('ια', 'ας')"
459,δολοπιων,πινος,Noun,ου,ονος,"('ιων', 'ονος')","('νος', 'ου')"
460,δολοφρονεων,φρονεω,Verb,V,εον,,V
462,δολοψ,οψομαι,Verb,V,e,,V
466,δουρικλυτος,κλυτος,Adjective,ον,ου,"('τος', 'ου')","('τος', 'ον')"
469,δρυοχος,εχω,Verb,V,ου,"('ος', 'ου')",V
470,δρυτομος,τομη,Noun,ης,ον,"('μος', 'ον')","('η', 'ης')"
472,δυσαης,αημι,Verb,V,ες,"('ης', 'ες')",V
473,δυσαμμορος,αμμορος,Adjective,ον,ον,"('ρος', 'ον')","('ρος', 'ον')"
475,δυσηλεγης,αλεγω,Verb,V,ες,"('ης', 'ες')",V
477,δυσκελαδος,κελαδος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
478,δυσκηδης,κηδω,Verb,V,ες,"('ης', 'ες')",V
483,δυσπονης,υης,Noun,ου,ες,"('ης', 'ες')","('ης', 'ου')"
484,δυστηνος,ιστημι,Verb,V,ον,"('νος', 'ον')",V
485,δυσχειμερος,χειμεριος,Noun,α,ον,"('ρος', 'ον')","('ιος', 'α')"
486,δυσωνυμος,νωνυμος,Adjective,ον,ον,"('μος', 'ον')","('μος', 'ον')"
489,εγκεφαλος,nan,Verb,V,ον,"('λος', 'ον')",V
490,εγχεσιμωρος,μαρναμαι,Verb,V,ον,"('ρος', 'ον')",V
491,εγχεσπαλος,παλλω,Verb,V,ον,"('λος', 'ον')",V
493,εικοσινηριτος,αριθμος,Noun,ου,ον,"('ιτος', 'ον')","('μος', 'ου')"
501,εινοσιφυλλος,nan,Verb,V,ον,"('λος', 'ον')",V
502,ειροποκος,nan,Verb,V,ον,"('ος', 'ον')",V
504,εκαεργος,nan,Verb,V,ου,"('ος', 'ου')",V
507,εκατογχειρος,nan,Verb,V,ον,"('ρος', 'ον')",V
510,εκατομπυλος,πυλη,Noun,ης,ον,"('λος', 'ον')","('η', 'ης')"
511,εκατος,nan,Verb,V,ου,"('τος', 'ου')",V
512,εκγονος,nan,Verb,V,ον,"('νος', 'ον')",V
515,εκπαγλος,ολος,Adjective,ολον,ον,"('λος', 'ον')",
516,ελικωπις,οψομαι,Verb,V,ιδος,"('ις', 'ιδος')",V
517,ελικωψ,nan,Verb,V,ωπος,,V
518,ελκεσιπεπλος,nan,Verb,V,ον,"('λος', 'ον')",V
519,ελκεχιτων,χιτων,Noun,ωνος,ωνος,"('ων', 'ωνος')","('ων', 'ωνος')"
520,ελλησποντος,ποντος,Noun,ου,ου,"('τος', 'ου')","('τος', 'ου')"
521,ελπηνωρ,υψηνωρ,Noun,ορος,ορος,"('ωρ', 'ορος')","('ωρ', 'ορος')"
524,εμπορος,πορος,Noun,ου,ου,"('ρος', 'ου')","('ρος', 'ου')"
525,εναισιμος,ωον,Noun,ου,ον,"('μος', 'ον')","('ον', 'ου')"
526,εναλιγκιος,nan,Verb,V,ον,"('ιος', 'ον')",V
529,εναργης,nan,Verb,V,ες,"('ης', 'ες')",V
530,εναριθμιος,nan,Verb,V,ον,"('ιος', 'ον')",V
533,ενδεκαπηχυς,πηχυιος,Adjective,ον,υ,"('υς', 'υ')","('ιος', 'ον')"
534,ενδεκατος,nan,Verb,V,ον,"('τος', 'ον')",V
536,ενδιος,διος,Adjective,διον,ον,"('ιος', 'ον')",
537,ενευναιος,ευνη,Noun,ης,ον,"('ιος', 'ον')","('η', 'ης')"
538,ενηειη,nan,Verb,V,ης,"('ιη', 'ης')",V
541,ενιαυτος,nan,Verb,V,ου,"('τος', 'ου')",V
544,εννεαπηχυς,πηχυς,Noun,εως,υ,"('υς', 'υ')","('υς', 'εως')"
545,εννεαχιλοι,χιλιοι,Adjective,α,α,,
546,εννεοργυιος,οργυια,Noun,ας,ον,"('ιος', 'ον')","('ια', 'ας')"
547,εννεωρος,nan,Verb,V,ον,"('ρος', 'ον')",V
548,εννομος,νομος,Noun,ου,ον,"('μος', 'ον')","('μος', 'ου')"
549,εννοσιγαιος,nan,Verb,V,ου,"('ιος', 'ου')",V
550,εννυχιος,nan,Verb,V,α,"('ιος', 'α')",V
553,ενορχος,ορχις,Noun,ιος,ον,"('ος', 'ον')","('ις', 'ιος')"
555,εντεσιεργος,εργον,Noun,ου,ον,"('ος', 'ον')","('ον', 'ου')"
557,επαιτιος,ωον,Noun,ου,ον,"('ιος', 'ον')","('ον', 'ου')"
559,επηγκενιδες,αγκων,Noun,ωνος,ων,"('ιδες', 'ων')","('ων', 'ωνος')"
561,εριαυχην,ξενος,Adjective,ον,εν,,"('νος', 'ον')"
563,εχενηος,nan,Verb,V,ου,"('ος', 'ου')",V
565,εξετης,nan,Verb,V,ες,"('ετης', 'ες')",V
566,εξοχος,εχω,Verb,V,ον,"('ος', 'ον')",V
567,επαλξις,αλεξω,Noun,ους,εως,"('ις', 'εως')",
569,επαρουρος,αρουρα,Noun,ας,ον,"('ρος', 'ον')","('ρα', 'ας')"
575,επηρατος,ερατος,Adjective,ον,ον,"('τος', 'ον')","('τος', 'ον')"
576,επηρετμος,nan,Verb,V,ον,"('μος', 'ον')",V
577,επηρεφης,ερεφω,Verb,V,ες,"('ης', 'ες')",V
578,επητριμος,ητριον,Noun,ου,ον,"('μος', 'ον')","('ιον', 'ου')"
584,επιδημιος,δημος,Noun,ου,ον,"('ιος', 'ον')","('μος', 'ου')"
586,επιεικελος,εικελος,Adjective,ον,ον,"('λος', 'ον')","('λος', 'ον')"
589,επιηρανος,χαρων,Adjective,ωνος,ον,"('νος', 'ον')","('ων', 'ωνος')"
592,επικλησις,καλεω,Verb,V,εως,"('σις', 'εως')",V
593,επικλοπος,κλεπτω,Verb,V,ον,"('ος', 'ον')",V
594,επικουρος,κουρος,Noun,ου,ον,"('ρος', 'ον')","('ρος', 'ου')"
595,επιμαρτυρος,μαρτυρος,Noun,ου,ου,"('ρος', 'ου')","('ρος', 'ου')"
597,επιξυνος,ξυνος,Adjective,ον,ον,"('νος', 'ον')","('νος', 'ον')"
598,επιορκος,ορκος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
599,επιουρος,αορος,Adjective,ον,ου,"('ρος', 'ου')","('ρος', 'ον')"
600,επιποιμην,ποιμην,Noun,ενος,ενος,,
601,επιρροθος,ροθος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
602,επισκοπος,σκεπτομαι,Verb,V,ου,"('ος', 'ου')",V
605,επισχεσιη,σχειν,Verb,V,ης,"('σιη', 'ης')",V
606,επιταρροθος,ταρροθος,Adjective,ου,ου,"('ος', 'ου')","('ος', 'ου')"
607,επιτονος,nan,Verb,V,ον,"('νος', 'ον')",V
608,επιφρων,φρενοω,Verb,V,ονος,"('ων', 'ονος')",V
612,επταποδης,σποδος,Noun,ου,ου,"('ης', 'ου')","('ος', 'ου')"
613,επταπορος,πορος,Noun,ου,ον,"('ρος', 'ον')","('ρος', 'ου')"
614,επωνυμος,nan,Verb,V,ον,"('μος', 'ον')",V
618,εριγδουπος,δουπος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
619,εριηρος,ηρσα,Verb,V,ον,"('ρος', 'ον')",V
620,εριθηλης,θαλλω,Verb,V,ες,"('ης', 'ες')",V
622,εριμυκος,μυκαομαι,Verb,V,ον,"('ος', 'ον')",V
623,εριουνιος,δρομευς,Noun,εως,ου,"('ιος', 'ου')","('ευς', 'εως')"
624,ερισθενης,ασθενως,Verb,V,ες,"('ης', 'ες')",V
625,ερισταφυλος,σταφυλη,Noun,ης,ον,"('λος', 'ον')","('η', 'ης')"
626,εριτιμος,τιμη,Noun,ης,ον,"('μος', 'ον')","('η', 'ης')"
627,εριφυλη,φυλον,Noun,ου,ης,"('η', 'ης')","('ον', 'ου')"
629,ετεοκρητες,τητες,Verb,V,ων,"('ες', 'ων')",V
630,ετεραλκης,αλκη,Noun,ης,ες,"('ης', 'ες')","('η', 'ης')"
634,ευανθης,ανθος,Noun,ου,ες,"('ης', 'ες')","('ος', 'ου')"
636,ευγναμπτος,nan,Verb,V,ον,"('τος', 'ον')",V
637,ευδειελος,δειελος,Adjective,ον,ον,"('λος', 'ον')","('λος', 'ον')"
638,ευδικια,δικη,Noun,ης,ας,"('ια', 'ας')","('η', 'ης')"
639,ευδμητος,δεμω,Verb,V,ον,"('τος', 'ον')",V
640,ευδωρος,nan,Verb,V,ον,"('ρος', 'ον')",V
641,ευειδης,nan,Verb,V,ες,"('ιδης', 'ες')",V
642,ευεργεσια,nan,Verb,V,ας,"('σια', 'ας')",V
643,ευεργης,εργον,Noun,ου,ες,"('ης', 'ες')","('ον', 'ου')"
644,ευερκης,nan,Verb,V,ες,"('ης', 'ες')",V
647,ευηγεσιη,ηγεσια,Noun,ας,ης,"('σιη', 'ης')","('σια', 'ας')"
648,ευηκης,αικη,Noun,ης,ες,"('ης', 'ες')","('η', 'ης')"
649,ευηνοριδης,nan,Verb,V,ου,"('ιδης', 'ου')",V
650,ευηνωρ,ανδρος,Noun,ου,ορος,"('ωρ', 'ορος')","('ρος', 'ου')"
651,ευηρης,αραρισκω,Verb,V,ες,"('ης', 'ες')",V
652,ευηφενης,αφενος,Noun,ου,ες,"('ης', 'ες')","('νος', 'ου')"
654,ευθρονος,θρονος,Noun,ου,ον,"('νος', 'ον')","('νος', 'ου')"
655,ευθυμος,nan,Verb,V,ον,"('μος', 'ον')",V
656,ευκαμπης,καμπτω,Verb,V,ες,"('ης', 'ες')",V
657,ευκεατος,κεαζω,Verb,V,ον,"('τος', 'ον')",V
658,ευκηλος,nan,Verb,V,ον,"('ηλος', 'ον')",V
661,ευκνημις,κνημις,Noun,ιδος,ιδος,"('ις', 'ιδος')","('ις', 'ιδος')"
662,ευκτιμενος,ευκτιμενος,Noun,ον,ον,"('νος', 'ον')","('νος', 'ον')"
663,ευκυκλος,κυκλος,Noun,ου,ον,"('λος', 'ον')","('λος', 'ου')"
664,ευμαιος,αμασομαι,Verb,V,ου,"('ιος', 'ου')",V
665,ευμηδης,μηδομαι,Verb,V,ους,"('ης', 'ους')",V
666,ευμηλος,μηλοω,Verb,V,ον,"('ηλος', 'ον')",V
667,ευμηλος,nan,Verb,V,ον,"('ηλος', 'ον')",V
670,ευνομια,νομος,Noun,ου,ας,"('ια', 'ας')","('μος', 'ου')"
671,ευξεστος,ξεστος,Adjective,ον,ον,"('στος', 'ον')","('στος', 'ον')"
672,ευξοος,ξεω,Verb,V,οον,,V
673,ευορμος,nan,Verb,V,ον,"('μος', 'ον')",V
674,ευπατερεια,nan,Verb,V,ας,"('εια', 'ας')",V
675,ευπειθης,nan,Verb,V,ες,"('ης', 'ες')",V
676,ευπεπλος,πεπλος,Noun,ου,ον,"('λος', 'ον')","('λος', 'ου')"
677,ευπηγης,nan,Verb,V,ες,"('ης', 'ες')",V
678,ευπηκτος,πηγνυμι,Verb,V,ον,"('τος', 'ον')",V
681,ευπλεκτος,nan,Verb,V,ον,"('τος', 'ον')",V
685,ευπλυνης,πλυνω,Verb,V,ες,"('ης', 'ες')",V
686,ευποιητος,nan,Verb,V,ον,"('τος', 'ον')",V
687,ευπρυμνος,nan,Verb,V,ον,"('νος', 'ον')",V
688,ευπυργος,nan,Verb,V,ον,"('ος', 'ον')",V
689,ευπωλος,nan,Verb,V,ον,"('λος', 'ον')",V
690,ευρρεης,ρεω,Verb,V,ες,"('ης', 'ες')",V
691,ευρροος,nan,Verb,V,οον,,V
693,ευρυαδης,nan,Verb,V,ου,"('ης', 'ου')",V
694,ευρυαλος,αλος,Adjective,ου,ον,"('λος', 'ον')","('λος', 'ου')"
697,ευρυδικη,nan,Verb,V,ης,"('η', 'ης')",V
700,ευρυλοχος,λοχος,Noun,ου,ου,"('ος', 'ου')","('ος', 'ου')"
701,ευρυμαχος,nan,Verb,V,ου,"('ος', 'ου')",V
703,ευρυμετωπος,μετωπον,Noun,ου,ον,"('ος', 'ον')","('ον', 'ου')"
704,ευρυνομη,νεμω,Verb,V,ης,"('η', 'ης')",V
705,ευρυνομος,nan,Verb,V,ου,"('μος', 'ου')",V
708,ευρυπορος,nan,Verb,V,ον,"('ρος', 'ον')",V
709,ευρυπυλης,nan,Verb,V,ες,"('ης', 'ες')",V
710,ευρυπυλος,πυλη,Noun,ης,ου,"('λος', 'ου')","('η', 'ης')"
711,ευρυρεεθρος,nan,Verb,V,ον,"('ρος', 'ον')",V
713,ευρυσθευς,ευρυς,Adjective,ευρυ,εως,"('ευς', 'εως')",
714,ευρυτος,ρυτος,Adjective,ον,ον,"('τος', 'ον')","('τος', 'ον')"
715,ευρυφυης,nan,Verb,V,ες,"('ης', 'ες')",V
716,ευρυχορος,χορος,Noun,ου,ον,"('ρος', 'ον')","('ρος', 'ου')"
717,ευσκαρθμος,nan,Verb,V,ον,"('μος', 'ον')",V
718,ευσκοπος,σκοπεω,Verb,V,ον,"('ος', 'ον')",V
720,ευστεφανος,nan,Verb,V,ον,"('νος', 'ον')",V
721,ευσταθης,ιστημι,Verb,V,ες,"('ης', 'ες')",V
722,ευστρεπτος,nan,Verb,V,ον,"('τος', 'ον')",V
725,ευτμητος,nan,Verb,V,ον,"('τος', 'ον')",V
726,ευτρεφης,τρεφω,Verb,V,ες,"('ης', 'ες')",V
727,ευτροχος,τροχος,Adjective,ον,ον,"('ος', 'ον')","('ος', 'ον')"
728,ευτυκτος,nan,Verb,V,ον,"('τος', 'ον')",V
730,ευφραδης,nan,Verb,V,ες,"('ης', 'ες')",V
732,ευφροσυνη,nan,Verb,V,ης,"('συνη', 'ης')",V
733,ευφρων,φρενοω,Verb,V,ον,"('ων', 'ον')",V
734,ευφυης,nan,Verb,V,ες,"('ης', 'ες')",V
735,ευχαλκος,nan,Verb,V,ον,"('ος', 'ον')",V
736,ευχροης,nan,Verb,V,ες,"('ης', 'ες')",V
737,ευωδης,nan,Verb,V,ες,"('ης', 'ες')",V
738,ευωπις,nan,Verb,V,ιδος,"('ις', 'ιδος')",V
739,εφεστιος,εστια,Noun,ας,ον,"('ιος', 'ον')","('ια', 'ας')"
740,εφημεριος,nan,Verb,V,ον,"('ιος', 'ον')",V
743,εχεπωλος,nan,Verb,V,ου,"('λος', 'ου')",V
744,εχεφρων,nan,Verb,V,ονος,"('ων', 'ονος')",V
745,εωσφορος,φερω,Verb,V,ου,"('ρος', 'ου')",V
746,ζαης,αημι,Verb,V,ες,"('ης', 'ες')",V
748,ζατρεφης,τρεφω,Verb,V,ες,"('ης', 'ες')",V
751,ζαχρηης,ωχραω,Verb,V,ηες,,V
752,ζειδωρος,δωρεω,Verb,V,ον,"('ρος', 'ον')",V
753,ζυγοδεσμον,δεσμος,Noun,ου,ου,"('ον', 'ου')","('μος', 'ου')"
754,ηγαθεος,θεος,Noun,ου,ον,"('εος', 'ον')","('εος', 'ου')"
755,ηδυεπης,επος,Noun,e,ες,"('ης', 'ες')",
756,ηδυποτος,ποτος,Adjective,ον,ον,"('τος', 'ον')","('τος', 'ον')"
761,ηλιτομηνος,ισμηνος,Noun,ου,ον,"('νος', 'ον')","('νος', 'ου')"
762,ημιδαης,δαιω,Verb,V,ες,"('ης', 'ες')",V
764,ηνιοχος,εχω,Verb,V,ου,"('ος', 'ου')",V
765,ημιπελεκκον,πελεκυς,Noun,e,ου,"('ον', 'ου')",
766,ημιταλαντον,ταλαντον,Noun,ου,ου,"('ον', 'ου')","('ον', 'ου')"
767,ηνοψ,οψομαι,Verb,V,οπος,,V
768,ηπεδανος,εδανος,Adjective,ον,ον,"('νος', 'ον')","('νος', 'ον')"
770,ηρακλειος,nan,Verb,V,α,"('ειος', 'α')",V
