,LEMMA,HEAD,HEAD POS,HEAD GEN,LEMMA GEN,SYSTEM_SUFFIX,HEAD_SUFFIX
771,ηριγενεια,γενεσθαι,Verb,V,ας,"('εια', 'ας')",V
774,θαλαμηπολος,πελομαι,Verb,V,ον,"('λος', 'ον')",V
775,θεοδμητος,nan,Verb,V,ον,"('τος', 'ον')",V
777,θεοεικελος,εικελος,Adjective,ον,ον,"('λος', 'ον')","('λος', 'ον')"
778,θεοκλυμενος,κλυμενος,Adjective,ον,ου,"('νος', 'ου')","('νος', 'ον')"
779,θεοπροπια,nan,Verb,V,ης,"('ια', 'ης')",V
780,θεοπροπιον,nan,Verb,V,ου,"('ιον', 'ου')",V
781,θεοπροπος,πρεπω,Verb,V,ον,"('ος', 'ον')",V
782,θεουδης,δεος,Noun,e,ες,"('ης', 'ες')",
783,θερσιλοχος,nan,Verb,V,ου,"('ος', 'ου')",V
784,θεσκελος,κελλω,Verb,V,ον,"('λος', 'ον')",V
786,θεσπιδαης,δαιω,Verb,V,ες,"('ης', 'ες')",V
787,θεσφατος,φημι,Verb,V,ον,"('τος', 'ον')",V
788,θρασυκαρδιος,θρασω,Noun,ους,ον,"('ιος', 'ον')",
789,θρασυμεμνων,θρασω,Noun,ους,ον,"('ων', 'ον')",
791,θρασυμηλος,θρασω,Noun,ους,ου,"('ηλος', 'ου')",
793,θυμαρης,αραρισκω,Verb,V,ες,"('ης', 'ες')",V
795,θυμοδακης,δακνω,Verb,V,ες,"('ης', 'ες')",V
797,θυμοραιστης,οραι,Noun,ων,ου,"('της', 'ου')",
798,θυμοφθορος,φθειρω,Verb,V,ον,"('ρος', 'ον')",V
799,θυοσκοος,κοεω,Verb,V,οον,,V
800,θυραωρος,οραω,Verb,V,ου,"('ρος', 'ου')",V
801,θυωδης,οζω,Verb,V,ες,"('ης', 'ες')",V
804,ιθαγενης,nan,Verb,V,ους,"('ης', 'ους')",V
805,ιοδνεφης,δνοφος,Noun,ου,ες,"('ης', 'ες')","('ος', 'ου')"
806,ιοδοκος,δεκομαι,Verb,V,ον,"('ος', 'ον')",V
809,ιππηλασιος,ελαυνω,Verb,V,ον,"('σιος', 'ον')",V
811,ιππηλατος,ελαυνω,Verb,V,ον,"('τος', 'ον')",V
813,ιππιοχαιτης,χαιτη,Noun,ης,ου,"('της', 'ου')","('η', 'ης')"
814,ιππιοχαρμης,χαρμη,Noun,ης,ου,"('ης', 'ου')","('η', 'ης')"
816,ιπποδαμεια,δαμαω,Verb,V,ας,"('εια', 'ας')",V
817,ιπποδαμος,δαμαω,Verb,V,ον,"('μος', 'ον')",V
818,ιπποδαμος,δαμαω,Verb,V,ον,"('μος', 'ον')",V
820,ιπποδρομος,δρομος,Noun,ου,ου,"('μος', 'ου')","('μος', 'ου')"
821,ιπποθοος,θοος,Adjective,ον,οου,"('ος', 'οου')","('ος', 'ον')"
822,ιπποκελευθος,κελευθος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
823,ιπποκομος,κομη,Noun,ης,ον,"('μος', 'ον')","('η', 'ης')"
824,ιπποκορυστης,κορυστης,Noun,ου,ου,"('της', 'ου')","('της', 'ου')"
826,ιππολοχος,λοχος,Noun,ου,ου,"('ος', 'ου')","('ος', 'ου')"
827,ιππομαχος,μαχομαι,Verb,V,ον,"('ος', 'ον')",V
828,ιππομαχος,μαχομαι,Verb,V,ον,"('ος', 'ον')",V
830,ιπποπολος,πελομαι,Verb,V,ον,"('λος', 'ον')",V
831,ιππουρις,ουρα,Noun,ας,ιδος,"('ις', 'ιδος')","('ρα', 'ας')"
832,ισοθεος,θεος,Noun,ου,ον,"('εος', 'ον')","('εος', 'ου')"
833,ισομορος,ισος,Noun,ου,ον,"('ρος', 'ον')","('ος', 'ου')"
835,ισοφορος,nan,Verb,V,ον,"('ρος', 'ον')",V
836,ιστοδοκη,δεκομαι,Verb,V,ης,"('η', 'ης')",V
837,ιστοπεδη,nan,Verb,V,ης,"('η', 'ης')",V
838,ιφιανασσα,ανασσα,Noun,ης,ης,"('σα', 'ης')","('σα', 'ης')"
840,ιφιμεδεια,μεδω,Verb,V,ας,"('εια', 'ας')",V
841,κακοειμων,ειμα,Noun,ατος,ον,"('μων', 'ον')","('α', 'ατος')"
842,κακοεργια,nan,Verb,V,ης,"('ια', 'ης')",V
843,κακοεργος,εργον,Noun,ου,ον,"('ος', 'ον')","('ον', 'ου')"
844,κακοιλιος,ιλιος,Noun,α,ου,"('λιος', 'ου')","('λιος', 'α')"
845,κακομηχανος,εκμηχαναομαι,Verb,V,ον,"('νος', 'ον')",V
846,κακορραφιη,nan,Verb,V,ης,"('ιη', 'ης')",V
847,κακοτεχνος,τεχνη,Noun,ης,ον,"('νος', 'ον')","('η', 'ης')"
849,καλλιζωνος,ζωνη,Noun,ης,ον,"('νος', 'ον')","('η', 'ης')"
851,καλλικομος,κομη,Noun,ης,ον,"('μος', 'ον')","('η', 'ης')"
852,καλλικρηδεμνος,κρηδεμνον,Noun,ου,ον,"('νος', 'ον')","('μνον', 'ου')"
853,καλλιπαρηος,παρηιον,Noun,ου,ον,"('ος', 'ον')","('ιον', 'ου')"
854,καλλιπλοκαμος,πλοκαμος,Noun,ου,ον,"('μος', 'ον')","('μος', 'ου')"
855,καλλιρεεθρος,nan,Verb,V,ον,"('ρος', 'ον')",V
857,καλλισφυρος,nan,Verb,V,ον,"('ρος', 'ον')",V
858,καλλιχορος,χορος,Noun,ου,ον,"('ρος', 'ον')","('ρος', 'ου')"
859,καρτεροθυμος,καρτερως,Verb,V,ον,"('μος', 'ον')",V
860,καρχαροδους,οδους,Noun,e,ουν,"('υς', 'ουν')",
861,κασιγνητη,γιγνομαι,Verb,V,ης,"('η', 'ης')",V
863,καταθνητος,θνητος,Adjective,ον,ον,"('τος', 'ον')","('τος', 'ον')"
865,κατακαιριος,καιριος,Noun,α,ον,"('ιος', 'ον')","('ιος', 'α')"
866,καταπρηνης,nan,Verb,V,ες,"('ης', 'ες')",V
867,καταχθονιος,οχθη,Noun,ης,ον,"('ιος', 'ον')","('η', 'ης')"
868,κατηρεφης,ερεφω,Verb,V,ες,"('ης', 'ες')",V
869,κατωμαδιος,nan,Verb,V,ον,"('ιος', 'ον')",V
871,κενεαυχης,κενεος,Adjective,ον,ες,"('ης', 'ες')","('εος', 'ον')"
872,κεντρηνεκης,κεντροω,Verb,V,ες,"('ης', 'ες')",V
873,κερδαλεοφρων,φρην,Noun,e,ον,"('ων', 'ον')",
874,κερτομια,τεμνω,Verb,V,ας,"('ια', 'ας')",V
875,κηρεσσιφορητος,nan,Verb,V,ον,"('τος', 'ον')",V
879,κλυτοεργος,εργον,Noun,ου,ον,"('ος', 'ον')","('ον', 'ου')"
880,κλυτομηδης,μηδομαι,Verb,V,εος,,V
881,κλυτονηος,ναυς,Noun,e,ου,"('ος', 'ου')",
882,κλυτοπωλος,πωλος,Adjective,ου,ον,"('λος', 'ον')","('λος', 'ου')"
883,κλυτοτεχνης,τεχνη,Noun,ης,ου,"('ης', 'ου')","('η', 'ης')"
884,κλυτοτοξος,τοξον,Noun,ου,ον,"('ος', 'ον')","('ον', 'ου')"
885,κολοσυρτος,συρω,Verb,V,ου,"('τος', 'ου')",V
886,κονισαλος,σαλευω,Verb,V,ου,"('λος', 'ου')",V
888,κορυθαιολος,αιολεω,Verb,V,ον,"('λος', 'ον')",V
889,κοτυληρυτος,αρυω,Verb,V,ον,"('τος', 'ον')",V
890,κουριδιος,ιδιος,Noun,α,ον,"('ιδιος', 'ον')","('ιδιος', 'α')"
891,κουροτροφος,τρεφω,Verb,V,ον,"('ος', 'ον')",V
892,κραταιγυαλος,γυαλον,Noun,ου,ον,"('λος', 'ον')","('ον', 'ου')"
893,κραταιπεδος,πεδον,Noun,ου,ον,"('ος', 'ον')","('ον', 'ου')"
894,κρατεροφρων,φρην,Noun,e,ον,"('ων', 'ον')",
895,κρατερωνυξ,ονυξ,Noun,υχος,υχος,,
896,κρηδεμνον,υδεω,Verb,V,ου,"('μνον', 'ου')",V
897,κροκοπεπλος,πεπλος,Noun,ου,ον,"('λος', 'ον')","('λος', 'ου')"
898,κτησιππος,ιππος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
899,κυανοπεζα,πεζα,Noun,ης,ης,"('α', 'ης')","('α', 'ης')"
900,κυανοπρωρειος,πυρρα,Noun,ας,ον,"('ειος', 'ον')","('ρα', 'ας')"
901,κυανοχαιτης,χαιτη,Noun,ης,ου,"('της', 'ου')","('η', 'ης')"
902,κυανωπις,nan,Verb,V,ιδος,"('ις', 'ιδος')",V
903,κυδιανειρα,ανειρυω,Verb,V,ας,"('ρα', 'ας')",V
904,κυκλοτερης,τειρω,Verb,V,ες,"('ης', 'ες')",V
905,κυκλωψ,nan,Verb,V,ωπος,,V
907,κυναμυια,μυια,Noun,ας,ας,"('ια', 'ας')","('ια', 'ας')"
909,κυνοραιστης,οραι,Noun,ων,ου,"('της', 'ου')",
911,κυνωπις,nan,Verb,V,ιδος,"('ις', 'ιδος')",V
913,λαερτης,nan,Verb,V,ου,"('της', 'ου')",V
914,λαερτιαδης,nan,Verb,V,ου,"('ης', 'ου')",V
918,λακεδαιμων,δαιμων,Adjective,ονος,ονος,"('μων', 'ονος')","('μων', 'ονος')"
921,λαοδοκος,δεκομαι,Verb,V,ου,"('ος', 'ου')",V
922,λαοθοη,θοος,Adjective,ον,ης,"('η', 'ης')","('ος', 'ον')"
923,λ,μεδω,Verb,V,λ,,V
924,λαοσσοος,σευω,Verb,V,οον,,V
925,λαοφορος,φερω,Verb,V,ον,"('ρος', 'ον')",V
926,λευκασπις,ασπις,Noun,ιδος,ιδος,"('ις', 'ιδος')","('ις', 'ιδος')"
928,λευκωλενος,ωλενη,Noun,ης,ον,"('νος', 'ον')","('η', 'ης')"
929,λεχεποιης,οποι,Verb,V,ου,"('ης', 'ου')",V
932,λιγυφθογγος,nan,Verb,V,ον,"('ος', 'ον')",V
933,λιγυφωνος,nan,Verb,V,ον,"('νος', 'ον')",V
934,λιπαροκρηδεμνος,nan,Verb,V,ον,"('νος', 'ον')",V
935,λιπαροπλοκαμος,πλοκαμος,Noun,ου,ον,"('μος', 'ον')","('μος', 'ου')"
938,λυκομηδης,μηδομαι,Verb,V,ους,"('ης', 'ους')",V
940,λυκοφοντης,θεινω,Verb,V,ου,"('της', 'ου')",V
941,λυκοφρων,nan,Verb,V,ον,"('ων', 'ον')",V
949,μελανθω,μελω,Verb,V,ους,,V
950,μελανιππος,nan,Verb,V,ον,"('ος', 'ον')",V
953,μελανυδρος,nan,Verb,V,ον,"('ρος', 'ον')",V
954,μελεαγρος,μελε,Noun,ω,ου,"('ρος', 'ου')",
955,μελιγηρυς,nan,Verb,V,υος,"('υς', 'υος')",V
956,μελιηδης,ηδυς,Adjective,ηδυ,ες,"('ης', 'ες')",
959,μενεδηιος,δηιος,Adjective,ον,ον,"('ιος', 'ον')","('ιος', 'ον')"
961,μενεπτολεμος,πτολεμος,Noun,ου,ον,"('μος', 'ον')","('μος', 'ου')"
963,μενεσθιος,nan,Verb,V,ου,"('ιος', 'ου')",V
964,μενεχαρμης,χαρμη,Noun,ης,ου,"('ης', 'ου')","('η', 'ης')"
967,μενοιτιος,οιτος,Noun,ου,ου,"('ιος', 'ου')","('ιτος', 'ου')"
968,μεσαιπολιος,nan,Verb,V,ον,"('λιος', 'ον')",V
971,μεταγγελος,nan,Verb,V,ου,"('λος', 'ου')",V
972,μεταδημιος,nan,Verb,V,ον,"('ιος', 'ον')",V
973,μεταδορπιος,nan,Verb,V,ον,"('ιος', 'ον')",V
974,μεταπαυσωλη,nan,Verb,V,ης,"('η', 'ης')",V
975,μεταφρενον,nan,Verb,V,ου,"('ον', 'ου')",V
976,μετηορος,nan,Verb,V,ον,"('ρος', 'ον')",V
977,μετωπιον,πος,Verb,V,ου,"('ιον', 'ου')",V
978,μετωπον,nan,Verb,V,ου,"('ον', 'ου')",V
980,μιαιφονος,μιαινω,Verb,V,ον,"('νος', 'ον')",V
981,μιλτοπαρηος,nan,Verb,V,ον,"('ος', 'ον')",V
982,μογοστοκος,τικτω,Verb,V,ον,"('ος', 'ον')",V
983,μοιχαγρια,αγρευω,Verb,V,ων,"('ια', 'ων')",V
984,μυλοειδης,nan,Verb,V,ες,"('ιδης', 'ες')",V
985,μωνυξ,nan,Verb,V,υχος,,V
987,ναυλοχος,λοχος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
988,ναυσιθοος,θοος,Adjective,ον,ου,"('ος', 'ου')","('ος', 'ον')"
989,ναυσικλειτος,κλειτος,Adjective,ον,ον,"('ιτος', 'ον')","('ιτος', 'ον')"
990,ναυσικλυτος,κλυτος,Adjective,ον,ον,"('τος', 'ον')","('τος', 'ον')"
991,νεηγενης,γενεσθαι,Verb,V,ες,"('ης', 'ες')",V
992,νεηκης,ακμη,Noun,ης,ες,"('ης', 'ες')","('η', 'ης')"
993,νεηλυς,ελευσομαι,Verb,V,υδος,,V
994,νεοαρδης,αρδω,Verb,V,ες,"('ης', 'ες')",V
995,νεοδαρτος,δερω,Verb,V,ον,"('τος', 'ον')",V
997,νεοπριστος,πριστος,Adjective,ον,ον,"('στος', 'ον')","('στος', 'ον')"
998,νεοπτολεμος,πολεμος,Noun,ου,ου,"('μος', 'ου')","('μος', 'ου')"
999,νεοσμηκτος,σμηχω,Verb,V,ον,"('τος', 'ον')",V
1000,νεοστροφος,στρεφω,Verb,V,ον,"('ος', 'ον')",V
1001,νεοτευκτος,τευχω,Verb,V,ον,"('τος', 'ον')",V
1002,νεοτευχης,τευχω,Verb,V,ες,"('ης', 'ες')",V
1005,νηδυμος,nan,Verb,V,ον,"('μος', 'ον')",V
1007,νηλειτις,αλιταινω,Verb,V,ιδος,"('τις', 'ιδος')",V
1008,νηλης,ελεος,Noun,e,ες,"('ης', 'ες')",
1009,νημερτης,αμαρτανω,Verb,V,ες,"('της', 'ες')",V
1012,νηριτον,nan,Verb,V,ου,"('ον', 'ου')",V
1013,νωνυμος,nan,Verb,V,ον,"('μος', 'ον')",V
1014,νωροψ,ροπη,Noun,ης,οπος,,"('η', 'ης')"
1016,ξυλοχος,nan,Verb,V,ου,"('ος', 'ου')",V
1017,οαριστυς,nan,Verb,V,υος,"('υς', 'υος')",V
1020,οδοιποριον,nan,Verb,V,ου,"('ιον', 'ου')",V
1021,οδοιπορος,πειρω,Verb,V,ου,"('ρος', 'ου')",V
1022,οδυνηφατος,nan,Verb,V,ον,"('τος', 'ον')",V
1024,οιζυρος,nan,Verb,V,ον,"('ρος', 'ον')",V
1027,οινομαος,μαιομαι,Verb,V,ου,"('ος', 'ου')",V
1028,οινοπεδος,πεδον,Noun,ου,ον,"('ος', 'ον')","('ον', 'ου')"
1029,οινοπληθης,nan,Verb,V,ες,"('ης', 'ες')",V
1030,οινοποτηρ,nan,Verb,V,ηρος,"('τηρ', 'ηρος')",V
1031,οινοχοος,χεω,Verb,V,οου,"('ος', 'οου')",V
1033,οιοπολος,πελομαι,Verb,V,ον,"('λος', 'ον')",V
1034,οιστος,λιστος,Adjective,ον,ον,"('στος', 'ον')","('στος', 'ον')"
1035,οιωνοπολος,nan,Verb,V,ον,"('λος', 'ον')",V
1036,οκτακνημος,nan,Verb,V,ον,"('μος', 'ον')",V
1037,οκτωκαιδεκατος,nan,Verb,V,ον,"('τος', 'ον')",V
1038,ολοοιτροχος,nan,Verb,V,ον,"('ος', 'ον')",V
1039,ολοοφρων,φρενοω,Verb,V,ον,"('ων', 'ον')",V
1040,ομηγερης,αγειρω,Verb,V,ες,"('ης', 'ες')",V
1042,ομηλιξ,nan,Verb,V,ικος,,V
1043,ομογαστριος,γαστηρ,Noun,e,ον,"('ιος', 'ον')",
1045,ομοκλητηρ,nan,Verb,V,ηρος,"('τηρ', 'ηρος')",V
1046,ομοτιμος,nan,Verb,V,ον,"('μος', 'ον')",V
1047,ομοφροσυνη,nan,Verb,V,ης,"('συνη', 'ης')",V
1048,ομοφρων,nan,Verb,V,ον,"('ων', 'ον')",V
1050,ονειροπολος,nan,Verb,V,ον,"('λος', 'ον')",V
1051,ονομακλυτος,nan,Verb,V,ον,"('τος', 'ον')",V
1052,οπατρος,nan,Verb,V,ον,"('ρος', 'ον')",V
1055,ορεσιτροφος,τρεφω,Verb,V,ον,"('ος', 'ον')",V
1056,ορεσκωος,nan,Verb,V,ον,"('ος', 'ον')",V
1057,ορθοκραιρος,κραιρα,Noun,ας,ον,"('ρος', 'ον')","('ρα', 'ας')"
1058,ορσιλοχος,λοχος,Noun,ου,ου,"('ος', 'ου')","('ος', 'ου')"
1059,ορσοθυρη,nan,Verb,V,ης,"('η', 'ης')",V
1061,ουδενοσωρος,ωρα,Noun,ας,ον,"('ρος', 'ον')","('ρα', 'ας')"
1064,ουρανομηκης,nan,Verb,V,ες,"('ης', 'ες')",V
1065,ουτιδανος,nan,Verb,V,ον,"('νος', 'ον')",V
1066,οψιγονος,nan,Verb,V,ον,"('νος', 'ον')",V
1067,παγχαλκεος,χαλκεος,Adjective,ον,εον,,"('εος', 'ον')"
1068,παγχαλκος,χαλκος,Noun,ου,ον,"('ος', 'ον')","('ος', 'ου')"
1069,παιδοφονος,φονος,Noun,ου,ον,"('νος', 'ον')","('νος', 'ου')"
1070,παλαιγενης,nan,Verb,V,ες,"('ης', 'ες')",V
1071,παλαιφατος,φημι,Verb,V,ον,"('τος', 'ον')",V
1072,παλιλλογος,αλεγω,Verb,V,ον,"('ος', 'ον')",V
1074,παλιναγρετος,nan,Verb,V,ον,"('ετος', 'ον')",V
1075,παλινορσος,ορνυμι,Verb,V,ον,"('ος', 'ον')",V
1076,παλιντονος,τονος,Noun,ου,ον,"('νος', 'ον')","('νος', 'ου')"
1077,παλιρροθιος,ροθιος,Adjective,ον,ον,"('ιος', 'ον')","('ιος', 'ον')"
1078,παλιωξις,ιωκη,Noun,ης,εως,"('ις', 'εως')","('η', 'ης')"
1079,παμμελας,nan,Verb,V,αν,,V
1080,παμποικιλος,ποικιλος,Adjective,ον,ον,"('λος', 'ον')","('λος', 'ον')"
1081,παμπρωτος,πρωτος,Noun,ου,ον,"('ωτος', 'ον')","('ωτος', 'ου')"
1083,παναγρος,αγειρω,Verb,V,ον,"('ρος', 'ον')",V
1084,παναιολος,nan,Verb,V,ον,"('λος', 'ον')",V
1085,παναπαλος,απατηλος,Adjective,ον,ον,"('λος', 'ον')","('ηλος', 'ον')"
1086,παναποτμος,αποτμος,Adjective,ον,ον,"('μος', 'ον')","('μος', 'ον')"
1087,παναργυρος,αργυρος,Noun,ου,ον,"('ρος', 'ον')","('ρος', 'ου')"
1088,παναφηλιξ,αφηλιξ,Noun,ικος,ικος,,
1089,παναχαιοι,αχαια,Noun,ας,ων,"('ιοι', 'ων')","('ια', 'ας')"
1090,παναωριος,αωριος,Adjective,ον,ον,"('ιος', 'ον')","('ιος', 'ον')"
1091,πανδαματωρ,δαμαω,Verb,V,ορος,"('τωρ', 'ορος')",V
1092,πανδαρος,nan,Verb,V,ου,"('ρος', 'ου')",V
1093,πανδημιος,nan,Verb,V,ον,"('ιος', 'ον')",V
1097,πανθοος,θοος,Adjective,ον,οου,"('ος', 'οου')","('ος', 'ον')"
1099,παννυχιος,νυκτωπος,Noun,ον,ον,"('ιος', 'ον')","('ος', 'ον')"
1100,πανομφαιος,ομφη,Noun,ης,ου,"('ιος', 'ου')","('η', 'ης')"
1101,πανοπευς,οψομαι,Verb,V,εως,"('ευς', 'εως')",V
1102,πανορμος,ορμος,Noun,ου,ον,"('μος', 'ον')","('μος', 'ου')"
1103,πανοψιος,οψις,Noun,εως,ον,"('ιος', 'ον')","('ις', 'εως')"
1104,πανυστατος,υστατος,Adjective,ον,ον,"('τος', 'ον')","('τος', 'ον')"
1106,παρακοιτης,κειμαι,Verb,V,ου,"('της', 'ου')",V
1107,παρακοιτις,κειμαι,Verb,V,ιν,"('τις', 'ιν')",V
1108,παραπληξ,οπλη,Noun,ης,ηγος,,"('η', 'ης')"
1109,παραρρητος,nan,Verb,V,ον,"('τος', 'ον')",V
1110,παρεια,ωτος,Noun,ου,ας,"('εια', 'ας')","('ωτος', 'ου')"
1111,παρηιον,ωτος,Noun,ου,ου,"('ιον', 'ου')","('ωτος', 'ου')"
1112,παρηορια,αειρω,Verb,V,ας,"('ια', 'ας')",V
1113,παρηορος,αειρω,Verb,V,ον,"('ρος', 'ον')",V
1115,πατροκασιγνητος,κασιγνητος,Noun,ου,ου,"('τος', 'ου')","('τος', 'ου')"
1117,πατροφονευς,φονευς,Adjective,εως,εως,"('ευς', 'εως')","('ευς', 'εως')"
1118,πατροφονος,nan,Verb,V,ον,"('νος', 'ον')",V
