,COMPOUND,CATEGORIZATION,MEANING,ETYMOLOGY,OCCURRENCE,CASE/GENDER/NUMBER,HEADEDNESS,CLASSIFICATION,NOTES,HEADEDNESS COMMENTS,SKR CLASSIFICATION,SKR MAIN CLASSIFICATION,MAIN CLASSIFICATION,POS,STRUCTURE,Prefix,First Element,Linking Vowel,Second Element,Suffix
11,"ἐπήβολος, -ον",A [Adv+V+Suf],‘having reached’,"ἐπὶ ‘upon’ + verbal root βολ- (βάλλω) ‘throw’+ adj. suf. -ος, -ον","Od. II, 319",nom. m. sg.,exocentric,determinative,"poet. for ἐπί-βολος 
   
  
 
 
 
  
 
    Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἐπήβολος 
 
 
 Last Updated  8 anni ago  in  ε",,karmadhāraya,karmadhāraya,determinative,A,[Adv+V+Suf],ἐπὶ ‘upon’,verbal root βολ- (βάλλω) ‘throw’ ,,,"adj. suf. -ος, -ον"
12,"ἄνοσος, -ον",A [ἀ+N+Suf],‘without sickness’,"ἀ- privativum + noun root νοσ- (νόσος) ‘sickness’ + adj. suf. -ος, -ον","Od. XIV, 255",nom- m. pl.,exocentric,attributive,"ἀ- privativum is not a free word in Greek 
   
  
 
 
 
  
 
    Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἄνοσος 
 
 
 Last Updated  8 anni ago  in  A",,bahuvrῑhi,bahuvrῑhi,attributive,A,[ἀ+N+Suf],ἀ- privativum,noun root νοσ- (νόσος) ‘sickness’ ,,,"adj. suf. -ος, -ον"
13,"πολύμηλος, -ον",A [A+N+Suf],‘with many sheep’,"πολυ- (πολύς, πολλή, πολύ) ‘much’ + noun root μῆλ- (μῆλον) ‘sheep’ + adj. suf. -ος -ον","Il. II, 605, 705; XIV, 490","gen. m. sg., acc. m. sg.",exocentric,attributive,"Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 πολύμηλος 
 
 
 Last Updated  8 anni ago  in  π",,bahuvrῑhi,bahuvrῑhi,attributive,A,[A+N+Suf],"πολυ- (πολύς, πολλή, πολύ) ‘much’",noun root μῆλ- (μῆλον) ‘sheep’ ,,,adj. suf. -ος -ον
14,"πρόκροσσοι, -A, -A",A [P+N+Suf],‘ranged in rows’,"πρό ‘before, forth’ + noun root κροσσ- (κροσσός) ‘row’ + pl. adj. suf. -οι, -A, -A","Il. XIV, 35",acc. f. pl.,exocentric,attributive,"Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 πρόκροσσοι 
 
 
 Last Updated  8 anni ago  in  π",,bahuvrῑhi,bahuvrῑhi,attributive,A,[P+N+Suf],"πρό ‘before, forth’",noun root κροσσ- (κροσσός) ‘row’ ,,,"pl. adj. suf. -οι, -A, -A"
15,ἑξήκοντα,Num [Num+Num],‘sixty’ (&lt; ‘six times ten’),"ἕξ ‘six’ + num. root κοντα (&lt; *dkomt, cfr. δέκα) ‘ten, a ten’","Il. II, 587, 610; Od. XIV, 20",indecl.,endocentric,syntagmatic compound,"in composition ἕξ has A inserted 
   
  
 
 
 
  
 
    Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἑξήκοντα 
 
 
 Last Updated  8 anni ago  in  ε",(double-headed),,,syntagmatic,Num,[Num+Num],ἕξ ‘six’,"num. root κοντα (&lt; *dkomt, cfr. δέκα) ‘ten, a ten’ ",,,
16,"ἀπότροπος, -ον",A [P+V+Suf],‘turned away’,"ἀπό ‘from’+ verbal root τροπ- (τρέπω) ‘turn’ + adj. suf. -ος, -ον","Od. XIV, 372",nom. m. sg.,exocentric,determinative,"Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἀπότροπος 
 
 
 Last Updated  8 anni ago  in  A",,karmadhāraya,karmadhāraya,determinative,A,[P+V+Suf],ἀπό ‘from’,verbal root τροπ- (τρέπω) ‘turn’ ,,,"adj. suf. -ος, -ον"
17,"ἰθαγενής, -ές",A [Adv+N+Suf],‘born in lawful wedlock’,"adverbial form *ἰθα ‘here’ + noun root γ  ε  ν- (γένος) ‘race’ + adj. suf. -ής, -ές","Od. XIV, 203",dat. m. pl.,exocentric,attributive,"cf. Skt. ihá, Avest. ιδα (fr. *idhá)   ‘here’  
 
 
 
  
 
    Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἰθαγενής 
 
 
 Last Updated  8 anni ago  in  ι",,bahuvrῑhi,bahuvrῑhi,attributive,A,[Adv+N+Suf],adverbial form *ἰθα ‘here’,noun root γ  ε  ν- (γένος) ‘race’ ,,,"adj. suf. -ής, -ές"
18,"πολύκληρος, -ον",A [Adv+N+Suf],‘with a large portion’,"πολύ- (πολύς, πολλή, πολύ) – ‘much’ + noun root κληρ- (κλῆρος) ‘lot’ + adj. suf. -ος –ον","Od. 14, 211",gen. m. pl.,exocentric,attributive,"Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 πολύκληρος 
 
 
 Last Updated  8 anni ago  in  π",,bahuvrῑhi,bahuvrῑhi,attributive,A,[Adv+N+Suf],"πολύ- (πολύς, πολλή, πολύ) – ‘much’",noun root κληρ- (κλῆρος) ‘lot’ ,,,adj. suf. -ος –ον
19,"ἀνδράγρια, -ων",N [N+N+Suf],‘spoils of a slain enemy’,"noun root ἀνδρ- (ἀνήρ, ἀνδρός) ‘man’ + noun root ἄγρ- (ἄγρα) ‘hunting, the chase’ + adj. suf. -ιος, -ον","Il. XIV, 509",acc. n. pl.,endocentric,subordinate (complement-N),"Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἀνδράγρια 
 
 
 Last Updated  8 anni ago  in  A",(right-headed),tatpuruṣa (N-governing),tatpuruṣa,subordinate,N,[N+N+Suf],,"noun root ἀνδρ- (ἀνήρ, ἀνδρός) ‘man’ ",,"noun root ἄγρ- (ἄγρα) ‘hunting, the chase’ ","adj. suf. -ιος, -ον"
20,"ἐναλίγκιος, (also -η), -ον",A [P+A],"‘like, resembling’",ἐν ‘in’ + A ‘like’,"Il. V, 5; XIII, 242; XIV, 290; Il. XVII, 583; XIX, 250; XXII, 410; Od. I, 371; II, 5; IV, 310; VII, 5; IX, 4; XIII, 89; XVI, 209, 273; XVII, 202, 337; XIX, 267; XXIV, 148, 157, 371","nom. n. sing., nom. m. pl., acc. n. pl., acc. m. sg.",endocentric,determinative,"compound ἐναλίγκιος is more freq. than ἀλίγκιος 
 
 
 
  
 
    Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἐναλίγκιος 
 
 
 Last Updated  8 anni ago  in  ε",,karmadhāraya,karmadhāraya,determinative,A,[P+A],ἐν ‘in’,,,,A ‘like’
21,"πολυανθής, -ές",A [A+N+Suf],‘much-blossoming’,"adj. stem πολύ- (πολύς, πολλή, πολύ) ‘much, many’ + noun root A- (ἄνθος) ‘blossom, flower’ + adj. suf. -ής, -ές","Od. XIV, 353",gen. f. (target gender) sg.,exocentric,determinative,"Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 πολυανθής 
 
 
 Last Updated  8 anni ago  in  π",,karmadhāraya,karmadhāraya,determinative,A,[A+N+Suf],,"adj. stem πολύ- (πολύς, πολλή, πολύ) ‘much, many’ ",,"noun root A- (ἄνθος) ‘blossom, flower’ ","adj. suf. -ής, -ές"
22,"ἀλλήλων, -οι(ϊ)ν, -ων",,,,"Il. II, 151, 290; III, 9, 15, 115, 132, 155, 345; IV, 4, 62, 449, 472, 536, 544; V, 14, 141, 274, 384, 431, 452, 530, 569, 572, 630, 859, 874; VII, 22, 299, 423, 464; VIII, 63, 212, 346; IX, 530; X, 65, 202, 420; XI, 67, 70, 171, 232, 337, 530, 643; XII, 105, 274, 425; XIV, 24, 206, 305, 369, 401; XV, 368, 562, 658, 697, 703, 708; XVI, 101, 217, 336, 430, 462, 761, 765, 768, 770;XVII, 365, 374, 413, 721; XVIII, 368; XX, 176, 203, 252, 254, 258, 427; XXII, 128, 248, 264; XXIII, 98, 732, 804, 816; XXIV, 142, 484, 633; Od. II, 149; III, 152, 277; IV, 192, 215, 620; V, 71, 79, 227, 247, 329, 481; VIII, 188, 333; IX, 23, 55, 115, 129,  X, 34, 89, 335, 453; XII, 102; XIV, 14, 409; XV, 399, 493; XVI, 321, 423; XVII, 166, 290, 368; XIX, 12, 384; XX, 8, 172, 240, 373; XXII, 160, 389, 450; XXIII, 211, 288, 301; XXIV, 8, 98, 203, 383, 485.","nom. m. pl., gen. m. pl., gen. n. pl., gen. m. du., dat. m. pl., dat. f. pl., dat. m. du., acc. m. pl., acc. f. pl.",,,"Latest Compounds   
     Ἀχιλλεύς  
     Εὐρυμέδουσα  
     Πολύδωρος  
     οἰνοβαρής  
     Νήριτος  
     κερτόμιος  
     μενέχαρμος  
     λεχεποίη  
     ἀθάνατος  
     ἀεσιφροσύνη  
 
     
  
  
 
 
 
 
 
 
 
 
 
 
 
 Powered by  Technocracy    
 
 
 
 
  
  
  
 
  
 
 
 
 
   
 
 
  
  
  
 
 
 
   Homeric Greek Compounds Project  
   
 
 
   Homeric Greek Compounds Project     
 
 
 
 
 
 
 
  
  
 
 
 
 
 
    
 
 
  _url = 'http //homeric-compounds.scienzeumanistiche.eu'; 
 
 
 
 
 
 
 
 
 
    Compounds   
  
 
 ἀλλήλων 
 
 
 Last Updated  8 anni ago  in  A",,,,,,,,,,,
